tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1905364527622860854,gabrielrufian,Gabriel Rufian,Thu Mar 27 21:01:18 +0000 2025,"50.021 asesinados en Gaza.
15.607 tenían menos de 18 años. 
876 tenían menos de 1 año. 

Aquí están sus nombres. 

Así se 'defiende' Israel.

Estado genocida. https://t.co/7I4OwPJdN8",12532,4842,782,403111,182,0,0,1,0.0,neutral
1905308122563981587,gabrielrufian,Gabriel Rufian,Thu Mar 27 17:17:09 +0000 2025,"Merci per la difusió, @joanmariapique. https://t.co/FdHtxTEQ2t",1769,483,122,50647,62,0,1,1,0.0,neutral
1905297725702201509,gabrielrufian,Gabriel Rufian,Thu Mar 27 16:35:51 +0000 2025,"Gracias per la difusión, @RaholaOficial. https://t.co/MttS7cgz5l",7888,1870,458,254851,64,0,1,1,0.0,neutral
1905192757339001025,gabrielrufian,Gabriel Rufian,Thu Mar 27 09:38:44 +0000 2025,Feijóo i Junts. https://t.co/XZ0Py7wGFl,639,139,163,26812,39,0,0,1,0.0,neutral
1905173316748402797,gabrielrufian,Gabriel Rufian,Thu Mar 27 08:21:29 +0000 2025,Feijóo no puede gobernar (de momento). https://t.co/oB6yEqiBho,5450,1495,275,116028,62,0,0,1,-0.296,negative
1904963367413883115,gabrielrufian,Gabriel Rufian,Wed Mar 26 18:27:13 +0000 2025,Hoy se va un extraordinario orador y un gran tipo. https://t.co/F4xlIm6Vwd,6305,737,816,172301,74,0,0,1,0.0,neutral
1904863396291391917,gabrielrufian,Gabriel Rufian,Wed Mar 26 11:49:58 +0000 2025,Abderraman II https://t.co/VvNVTPV2LW,5322,1119,356,144352,37,0,0,1,0.0,neutral
1904849628895281287,gabrielrufian,Gabriel Rufian,Wed Mar 26 10:55:16 +0000 2025,La pregunta del millón. https://t.co/TNrq6S1wFV,7918,1766,374,254793,47,0,0,1,0.0,neutral
1904267087650132159,gabrielrufian,Gabriel Rufian,Mon Mar 24 20:20:27 +0000 2025,Cospedal no le dice la verdad ni al médico. https://t.co/aHyyEeeCSa,13768,3949,1314,374513,67,0,0,1,-0.296,negative
1902684240736555450,gabrielrufian,Gabriel Rufian,Thu Mar 20 11:30:47 +0000 2025,"NO a la Agencia de Salud Pública. 

PP
VOX 
JUNTS

Otra vez. https://t.co/PvuwoBntTx",15444,4604,1852,616908,84,0,0,1,-0.4466,negative
1902621394636013809,gabrielrufian,Gabriel Rufian,Thu Mar 20 07:21:04 +0000 2025,"Respondre a Junts sempre té un cost.

Polític, mediàtic i digital. 

Però mentre jo sigui portaveu d'ERC al Congrés se'ns respectarà i respondrem a cadascuna de les seves agressions.

Costi el que costi.

(Ja poden escriure els seus tuits i articles a sou, opinadors) https://t.co/00O5CY2cPN",3374,745,652,263139,291,0,0,1,0.0,neutral
1902286512051376377,gabrielrufian,Gabriel Rufian,Wed Mar 19 09:10:21 +0000 2025,"Fer rodes de premsa amb la bandera d'🇪🇸 ❌

Ficar amics a empreses d'🇪🇸 ✅ https://t.co/dSBNXhvxnD",3821,863,663,271925,96,0,0,1,0.0,neutral
1902273589446885662,gabrielrufian,Gabriel Rufian,Wed Mar 19 08:19:00 +0000 2025,🐀,695,113,724,400004,1,0,0,0,0.0,neutral
1901703397243335119,gabrielrufian,Gabriel Rufian,Mon Mar 17 18:33:16 +0000 2025,https://t.co/UQVIrP7jf4,68,15,11,3435,23,0,0,1,0.0,neutral
