tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1925115468664181160,Wed May 21 09:04:29 +0000 2025,@B7KAuzoElkartea Hola @B7KAuzoElkartea ¿Es vuestro este vídeo? ¿Nos dais permiso para publicarlo en nuestra web y redes sociales? Por supuesto os mencionaríamos la autoría. Muchas gracias de antemano.,4,1,0,1646,200,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1924851564960764075,Tue May 20 15:35:49 +0000 2025,"@hernandezcricri Hola, ens dones permís per publicar el vídeo al nostre web i xarxes socials? Moltes gràcies per avançat",0,0,2,517,120,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1925115468664181160,Wed May 21 09:04:29 +0000 2025,@B7KAuzoElkartea Hola @B7KAuzoElkartea ¿Es vuestro este vídeo? ¿Nos dais permiso para publicarlo en nuestra web y redes sociales? Por supuesto os mencionaríamos la autoría. Muchas gracias de antemano.,4,1,0,1646,200,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1924851564960764075,Tue May 20 15:35:49 +0000 2025,"@hernandezcricri Hola, ens dones permís per publicar el vídeo al nostre web i xarxes socials? Moltes gràcies per avançat",0,0,2,517,120,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1925115468664181160,Wed May 21 09:04:29 +0000 2025,@B7KAuzoElkartea Hola @B7KAuzoElkartea ¿Es vuestro este vídeo? ¿Nos dais permiso para publicarlo en nuestra web y redes sociales? Por supuesto os mencionaríamos la autoría. Muchas gracias de antemano.,4,1,0,1646,200,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1924851564960764075,Tue May 20 15:35:49 +0000 2025,"@hernandezcricri Hola, ens dones permís per publicar el vídeo al nostre web i xarxes socials? Moltes gràcies per avançat",0,0,2,517,120,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1925115468664181160,Wed May 21 09:04:29 +0000 2025,@B7KAuzoElkartea Hola @B7KAuzoElkartea ¿Es vuestro este vídeo? ¿Nos dais permiso para publicarlo en nuestra web y redes sociales? Por supuesto os mencionaríamos la autoría. Muchas gracias de antemano.,4,1,0,1646,200,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1924851564960764075,Tue May 20 15:35:49 +0000 2025,"@hernandezcricri Hola, ens dones permís per publicar el vídeo al nostre web i xarxes socials? Moltes gràcies per avançat",0,0,2,517,120,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950824003632840879,Thu Jul 31 07:41:01 +0000 2025,@sergio20gomez_ ¡Muchas gracias!,0,0,0,413,32,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950818735100502286,Thu Jul 31 07:20:05 +0000 2025,"@sergio20gomez_ Hola, Sergio. Nos gustaría pedirte este video para las redes sociales de 'La Vanguardia'. Por supuesto te citaríamos la autoría. Muchas gracias de antemano.",0,0,1,251,172,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1943638810861896119,Fri Jul 11 11:49:38 +0000 2025,"@GoatyG Hello, Gary. Could we use your video? Of course giving you the credits and confirming you're autorship. Thanks.",0,0,1,613,119,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.7783,positive
1942568365664657773,Tue Jul 08 12:56:04 +0000 2025,"@Sakiiii_004 ok, gracias",1,0,0,696,24,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1942564767249387737,Tue Jul 08 12:41:46 +0000 2025,@Sakiiii_004 @AarOnSC10 Entonces lo etiquetamos a él. Muchas gracias,1,0,1,628,68,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1942558661882380429,Tue Jul 08 12:17:30 +0000 2025,@Sakiiii_004 Hola @Sakiiii_004 ¿este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,1,0,1,1860,184,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950824003632840879,Thu Jul 31 07:41:01 +0000 2025,@sergio20gomez_ ¡Muchas gracias!,0,0,0,413,32,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950818735100502286,Thu Jul 31 07:20:05 +0000 2025,"@sergio20gomez_ Hola, Sergio. Nos gustaría pedirte este video para las redes sociales de 'La Vanguardia'. Por supuesto te citaríamos la autoría. Muchas gracias de antemano.",0,0,1,251,172,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1943638810861896119,Fri Jul 11 11:49:38 +0000 2025,"@GoatyG Hello, Gary. Could we use your video? Of course giving you the credits and confirming you're autorship. Thanks.",0,0,1,613,119,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.7783,positive
1942568365664657773,Tue Jul 08 12:56:04 +0000 2025,"@Sakiiii_004 ok, gracias",1,0,0,696,24,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1942564767249387737,Tue Jul 08 12:41:46 +0000 2025,@Sakiiii_004 @AarOnSC10 Entonces lo etiquetamos a él. Muchas gracias,1,0,1,628,68,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1942558661882380429,Tue Jul 08 12:17:30 +0000 2025,@Sakiiii_004 Hola @Sakiiii_004 ¿este vídeo es tuyo? ¿Nos das permiso para publicarlo en nuestra web y redes sociales? Por supuesto te citaríamos la autoría. Muchas gracias de antemano.,1,0,1,1860,184,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950824003632840879,Thu Jul 31 07:41:01 +0000 2025,@sergio20gomez_ ¡Muchas gracias!,0,0,0,413,32,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1950818735100502286,Thu Jul 31 07:20:05 +0000 2025,"@sergio20gomez_ Hola, Sergio. Nos gustaría pedirte este video para las redes sociales de 'La Vanguardia'. Por supuesto te citaríamos la autoría. Muchas gracias de antemano.",0,0,1,251,172,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1943638810861896119,Fri Jul 11 11:49:38 +0000 2025,"@GoatyG Hello, Gary. Could we use your video? Of course giving you the credits and confirming you're autorship. Thanks.",0,0,1,613,119,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.7783,positive
1942568365664657773,Tue Jul 08 12:56:04 +0000 2025,"@Sakiiii_004 ok, gracias",1,0,0,696,24,0,1,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
1942564767249387737,Tue Jul 08 12:41:46 +0000 2025,@Sakiiii_004 @AarOnSC10 Entonces lo etiquetamos a él. Muchas gracias,1,0,1,628,68,0,2,0,LaVanguardia,La Vanguardia,LaVanguardia,0.0,neutral
