post_id,post_date,post_text,comment_id,comment_date,comment_author,comment_text,likes,retweets,replies,length,hashtags,mentions,links,sentiment,sentiment_label
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031686243931623482,Wed Mar 11 10:58:42 +0000 2026,PUTOS_FAXAS,@Santi_ABASCAL https://t.co/0ydDL7KSqK,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031680568392368548,Wed Mar 11 10:36:08 +0000 2026,JuanCarlosAyra1,@Santi_ABASCAL A tope....👏👏👏👏💪💪🇪🇸🇪🇸🇪🇸 https://t.co/SZEdrZpDU6,1,0,0,61,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031679621121315321,Wed Mar 11 10:32:23 +0000 2026,voxlangadeduero,"@Santi_ABASCAL Ésto es lo que importa, lo demás chascarrillos de una escalera.",0,0,0,78,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031674286847431089,Wed Mar 11 10:11:11 +0000 2026,OceanideRegia,"@Santi_ABASCAL @davhierro Incansable, Santiago! Muchas gracias por el esfuerzo y dar tanto apoyo a los españoles!",0,0,0,113,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031672210868597108,Wed Mar 11 10:02:56 +0000 2026,puma13112214,@Santi_ABASCAL https://t.co/C79Xwp2tSn,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031672183194288491,Wed Mar 11 10:02:49 +0000 2026,puma13112214,@Santi_ABASCAL https://t.co/UjnFKrtXQA,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031670151746048215,Wed Mar 11 09:54:45 +0000 2026,ArtedeMaika,"@Santi_ABASCAL DIOS LE BENDIGA SR PRESIDENTE DE ESPAÑA.  CADA DÍA REZO A LA VIRGEN X USTED Y TODA LA FAMILIA. 
Y POR ESPAÑA 🙏💚",0,0,0,126,0,1,0,0.6369,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031669304614068531,Wed Mar 11 09:51:23 +0000 2026,ArtedeMaika,"@Santi_ABASCAL VIVA!!  
TODO EL PLANETA FELÍZ!! https://t.co/U04FVx1L4c",0,0,0,71,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031668990582431843,Wed Mar 11 09:50:08 +0000 2026,Marimar66842849,@Santi_ABASCAL @Frachigal 💪💪💪💪💚💚💚💚🇪🇦🇪🇦🇪🇦🇪🇦 https://t.co/01NjgWC1Wf,1,0,0,66,0,2,1,0.9274,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031485670578147762,Tue Mar 10 21:41:41 +0000 2026,iglesias61785,@Santi_ABASCAL @FigaredoJoseM 👏👏👏👏👏👏🙏🙏🙏🇪🇸💪💪💚💚💚💚✌✌✌✌,0,0,0,51,0,2,0,0.9843,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031460450320228705,Tue Mar 10 20:01:28 +0000 2026,Mar42301281,"@__Kerman__ @Santi_ABASCAL @isicilia @vox_es @Vox_CortesCyL @CarlosPollan Nunca he visto tanta esperanza puesta en un político. No estoy segura de que Feijóo llegue a ser presidente, pero si llega no tendrá más de una legislatura. Hará los mismos cambios importantes y necesarios que hizo Rajoy, ninguno.",0,0,0,304,0,6,0,-0.5267,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031437851594834070,Tue Mar 10 18:31:40 +0000 2026,DavidParreo4,"@Santi_ABASCAL Con los del psoe no hay remedio,pero los del pp dentro de nada para vox,si no YA",0,0,0,95,0,1,0,-0.5267,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031437373100470289,Tue Mar 10 18:29:46 +0000 2026,Dora_la_Pecaora,@Santi_ABASCAL @FigaredoJoseM ¿Cuando váis a devolver el dinero que le robasteis a los damnificados de la Dana? ¿Que ratas hay que ser para robarles a personas que lo han perdido todo. Hemos oído los audios. No podéis esconder la dictadura de fascista ladrón que tenéis montada,0,0,0,277,0,2,0,-0.296,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031408968602444225,Tue Mar 10 16:36:54 +0000 2026,moico967,@Santi_ABASCAL @hermanntertsch Repartíais caramelos??????????😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,0,0,79,0,2,0,0.994,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031402567482171445,Tue Mar 10 16:11:28 +0000 2026,rociogarcia2017,"@Santi_ABASCAL @vox_getafe Candeleda.... 😍 qué bonita es mi  España ❤️❤️❤️❤️🇪🇸

Gracias por tánto @Santi_ABASCAL ¡lo vamos a lograr: recuperaremos lo nuestro!! 💪🏼🇪🇸",1,0,0,164,0,3,0,0.555,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031383490009133272,Tue Mar 10 14:55:39 +0000 2026,alejand03309606,"@Santi_ABASCAL haga:
https://t.co/XAApZ2A0lv",0,0,0,44,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031383453946479016,Tue Mar 10 14:55:31 +0000 2026,alejand03309606,"@Santi_ABASCAL De momento vuestro amado líder calla con todo esto. Recordad que él se hizo fotos con Trump y que muchos de vosotros aplaudís cuando dice que piensa hacer lo mismo que Trump en EEUU. Si alguna vez Abaskal llega a gobernar aquí, entonces ya nadie hará broma con nada de lo que+",0,0,1,291,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031371409406951870,Tue Mar 10 14:07:39 +0000 2026,Depaso7,@ElensGuitart @Santi_ABASCAL Déjalos que sigan inventando.,0,0,0,58,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031369848782032972,Tue Mar 10 14:01:27 +0000 2026,ElensGuitart,"@Santi_ABASCAL @Depaso7 Pero, pero... Si yo había leído por ahí que Abascal se había quedado solo...😉...💪🏻💪🏻💪🏻💪🏻🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦",2,0,1,122,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031360959365751273,Tue Mar 10 13:26:08 +0000 2026,Eastwoo52741087,"@Santi_ABASCAL Muchas gracias por subirnos el precio del gasóleo a 2 € / litro, Santi. 😘😘😘😘",0,0,0,91,0,1,0,0.8807,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031360385836548251,Tue Mar 10 13:23:51 +0000 2026,Empiezamanecer,@Santi_ABASCAL @cibeles5 La tranquilidad que tenemos los españoles de bien de tener a VOX 🔥🌟💚🇪🇦,0,1,0,95,0,2,0,-0.34,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031356390132887705,Tue Mar 10 13:07:58 +0000 2026,PatosoSmith,@Santi_ABASCAL (PERDEDOR) https://t.co/uiQy77WCVR,0,0,0,49,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031354403190345857,Tue Mar 10 13:00:05 +0000 2026,ranchito_e60299,@Santi_ABASCAL Te recibieron así  Abascal https://t.co/gGxmqUpWih,1,0,0,65,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031353686849368529,Tue Mar 10 12:57:14 +0000 2026,ranchito_e60299,@Santi_ABASCAL A callar Machinazi envidioso https://t.co/1alBkcdJXC,1,0,0,67,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031353241867255981,Tue Mar 10 12:55:28 +0000 2026,ranchito_e60299,@Santi_ABASCAL No puedes salir a la calle sin tus matones Abascal machinazi ...no engañas a nadie,1,0,0,97,0,1,0,-0.7003,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031352579838357657,Tue Mar 10 12:52:50 +0000 2026,ranchito_e60299,@Santi_ABASCAL Lo tienes todo preparado  Abascal...no engañas a nadie machinazi,1,0,0,79,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031351896150057101,Tue Mar 10 12:50:07 +0000 2026,ranchito_e60299,@Santi_ABASCAL Abascal lo tienes todo preparado ...no engañas a nadie,0,0,0,69,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031343349848785407,Tue Mar 10 12:16:09 +0000 2026,alejand03309606,"@Santi_ABASCAL Fascistas racistas:
https://t.co/nonhlOXa9A",0,0,0,58,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031333531134185622,Tue Mar 10 11:37:08 +0000 2026,Pascual_Lloren1,"@ISALL7 @Santi_ABASCAL @CarlosPollan deja de fliparte vendepatrias, Vox se ha quedado para ser el lameculos del pediofilo naranja o del sionista asesino de niños. no pasais de sumisos arrastrados lamebotas y mediocres oportunistas https://t.co/IaJOa536Ku",0,0,0,254,0,3,1,0.0516,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031332967516135908,Tue Mar 10 11:34:54 +0000 2026,Pascual_Lloren1,"@Marimar66842849 @Santi_ABASCAL @Vox_CortesCyL @CarlosPollan A ver si recuperais pronto la vergüenza propia que ya cansa que tengamos que soportar la ajena, los españoles de bien,

ridiculos vendepatria, traidores a España https://t.co/jPbyjfqY0e",0,0,0,246,0,4,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031332698355069311,Tue Mar 10 11:33:50 +0000 2026,Pascual_Lloren1,"@JL__Diaz @Santi_ABASCAL @CarlosPollan .
A ver si recuperais pronto la vergüenza propia que ya cansa que tengamos que soportar la ajena, los españoles de bien, https://t.co/f5mPMkE1Jr",0,0,0,183,0,3,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031331612294558105,Tue Mar 10 11:29:31 +0000 2026,Pascual_Lloren1,"@Leia109846414 @Santi_ABASCAL @FERMINDIAZMARI2 @CarlosPollan quwe valores va a tener un partido vendiodo al sionismo iasesino de niños y a un millonario pedofilo condenado comoagresor sexual como es Trump

teneis el liston de los valores atrrastrado por el suelo, vendepatrias cobarxdes y traidores, 
vox la ultima puta mierda de España, https://t.co/FwuvbxqXpb",0,0,0,361,0,4,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031331136605913208,Tue Mar 10 11:27:37 +0000 2026,Pascual_Lloren1,"@antigilis @Santi_ABASCAL @CarlosPollan pareceis gilipollas comuiendole el culo a semejante rata traidora y antiespañola.
 a ver si empezais ya a esconderos por vergüenza  como ya haciais antes de que este hijo de puta os sacase de la madriguera con gilipolleces para  fracasados, apestados sociales y trastornados",0,0,0,314,0,3,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031330478867775926,Tue Mar 10 11:25:01 +0000 2026,Pascual_Lloren1,"@antigilis @Santi_ABASCAL @CarlosPollan este mierda vendepatrias no conoce el honor ni lo  conocera en su puta vida de mierda
 la rata amaestrada del sioniosmo infanticida y del pedofilo naranja solo es la ultima puta mierda de España m, Una vergüenza para cualquier familia y pais https://t.co/Zfv9nwLfXU",0,0,0,305,0,3,1,0.25,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031329695640273055,Tue Mar 10 11:21:54 +0000 2026,Pascual_Lloren1,"@Santi_ABASCAL Cuentales como defiendes al pedofilo hijo de la gran puta que impuso aranceles al campo e industria española? Si hombrre ese bastardo naranja culpable de que ahora nos llegue otra crisis econimica teniendote como complice, 
si tuvieses vergüenza no saldrias de tu madriguera https://t.co/IDeRNescIV",1,0,0,313,0,1,1,-0.743,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031325590804996328,Tue Mar 10 11:05:35 +0000 2026,Acusofachosfera,@Santi_ABASCAL Alternativas https://t.co/titLKjWv17,2,2,0,51,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031320759054799026,Tue Mar 10 10:46:23 +0000 2026,zeltibero,@Santi_ABASCAL Sueño con hacer caer las políticas del bipartidismo corrupto pp psoe. 💚#VOX #SoloQuedaVOX,0,0,1,104,2,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031319030875742553,Tue Mar 10 10:39:31 +0000 2026,voxlangadeduero,@Santi_ABASCAL contra viento y marea! Santiago y Cierra España!,0,0,1,63,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031282754520846396,Tue Mar 10 08:15:22 +0000 2026,maica_vela,"@Santi_ABASCAL NORMAL, LO QUE DICE ABASCAL
ES LO QUE, TODOS QUEREMOS",0,0,0,68,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031203182085308697,Tue Mar 10 02:59:11 +0000 2026,elisagarpe2022,@Santi_ABASCAL Solo queda vox para sacarnos de esta mierda que nos han metido.,0,0,0,78,0,1,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031133350862246123,Mon Mar 09 22:21:42 +0000 2026,3albertoramirez,@CapiContreras82 @Santi_ABASCAL Pedir información es pedir ayuda ?  Jajajajaa  hay que ser retarder 🤣,0,0,0,101,0,2,0,0.4939,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031128021806076407,Mon Mar 09 22:00:31 +0000 2026,ElBarn10,@Santi_ABASCAL @Falcata85878588 Ánimo Santi. https://t.co/MRjK9XV5Ij,0,0,0,68,0,2,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031073708631077120,Mon Mar 09 18:24:42 +0000 2026,RichieSargento,@CLC1188Cat @Santi_ABASCAL Hombre porque es el sistema q hay pero quieren quitarlo  muy clarito,0,0,0,95,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2031016497749901448,Mon Mar 09 14:37:22 +0000 2026,CapiContreras82,"@3albertoramirez @Santi_ABASCAL ""Grok, Grok, defiéndeme de este fascista"". Venga, pídele ayuda.",0,0,1,95,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030966713798316184,Mon Mar 09 11:19:32 +0000 2026,Giancarl78,@Santi_ABASCAL https://t.co/kmeEdujxEE,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030966698006761579,Mon Mar 09 11:19:28 +0000 2026,Giancarl78,@Santi_ABASCAL https://t.co/zRb4iUd3nZ,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030966677962195223,Mon Mar 09 11:19:24 +0000 2026,Giancarl78,@Santi_ABASCAL @CarlosPollan https://t.co/fBA3PsSlrZ,0,0,0,52,0,2,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030966651928125638,Mon Mar 09 11:19:18 +0000 2026,Giancarl78,@Santi_ABASCAL https://t.co/lBG1CODfaM,0,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030966286834884865,Mon Mar 09 11:17:50 +0000 2026,Giancarl78,@Santi_ABASCAL @vox_es https://t.co/bC1JGdgF9c,0,0,0,46,0,2,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030959248847331329,Mon Mar 09 10:49:52 +0000 2026,CpVictorh,@ElonMarte @Santi_ABASCAL @Paqui_0C0G Y tu sales de donde COMUNA???,0,0,0,67,0,3,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030946781706465432,Mon Mar 09 10:00:20 +0000 2026,VicenPela,@Santi_ABASCAL https://t.co/VFaVL1awzL,1,0,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030929338678304807,Mon Mar 09 08:51:01 +0000 2026,PatosoSmith,@Santi_ABASCAL https://t.co/te7Z8rPMo4,1,1,0,38,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030924082468864454,Mon Mar 09 08:30:08 +0000 2026,3albertoramirez,@CapiContreras82 @Santi_ABASCAL Toma 🤣🤣🤣 https://t.co/ALVDEnakKk,0,0,1,64,0,2,1,0.8625,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030923902474391936,Mon Mar 09 08:29:25 +0000 2026,3albertoramirez,"@CapiContreras82 @grok @Santi_ABASCAL Vaya zascas te está metiendo Grok , me meo 🤣🤣🤣🤣",0,0,0,85,0,3,0,0.9153,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030923678922260823,Mon Mar 09 08:28:32 +0000 2026,3albertoramirez,"@CapiContreras82 @Santi_ABASCAL @grok Te iba a responder , pero ya lo hizo Grok por mi 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",0,0,0,97,0,3,0,0.9849,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030922919316959482,Mon Mar 09 08:25:31 +0000 2026,YolandaGon46105,"@Santi_ABASCAL Esperemos que cuando llegue el momento de las conversaciones para que el PP pueda gobernar en CYL le recordéis lo que dijo ,que como va a gobernar con la gente que tira a las personas al mar .. Solo espero no defraudes a tus votantes",0,0,0,248,0,1,0,-0.296,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030906489477492808,Mon Mar 09 07:20:14 +0000 2026,ElensGuitart,"@Santi_ABASCAL Se suponía que estábamos todos encantados y resulta que no cabe ni un alfiler, me encanta 😊",0,1,0,106,0,1,0,0.5859,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030866082529935686,Mon Mar 09 04:39:40 +0000 2026,Sr_Orue1,@Santi_ABASCAL https://t.co/rLAdXCnsM6 https://t.co/Bpm6mWfcvP,0,0,0,62,0,1,2,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030864734317109282,Mon Mar 09 04:34:18 +0000 2026,Sr_Orue1,@Santi_ABASCAL https://t.co/rLAdXCnsM6 https://t.co/nFl5XhcKyV,0,1,0,62,0,1,2,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030845013140111851,Mon Mar 09 03:15:57 +0000 2026,FrancisCorroido,@Santi_ABASCAL JUDAS! basura vendida a los SIONAZIS! https://t.co/BmUuO3vSpG,2,1,0,76,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030821741098865138,Mon Mar 09 01:43:28 +0000 2026,Fenix_Deep,"@Santi_ABASCAL @jmrva69 SANTI PRESIDENTE 
🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦",0,0,1,56,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030780750233038912,Sun Mar 08 23:00:35 +0000 2026,GrandeTonetti,"@Santi_ABASCAL TRAIDOR A 🇪🇸 ESPAÑA
RATASCAL
👉Mamporrero del mafioso pederasta y bombardeador de niñas
👉Monaguillo del siosatanista genocida
#NoALaGuerrra 
.                                                FALSO PATRIOTA https://t.co/hhaztkfMn7",6,4,0,242,1,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030779358248353924,Sun Mar 08 22:55:03 +0000 2026,AnaGonz56379783,@Santi_ABASCAL Nunca he visto a ningún presidente repostar sus 💩💩👌👌😂😂😂,0,0,0,70,0,1,0,0.9636,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030778739060097371,Sun Mar 08 22:52:36 +0000 2026,AnaGonz56379783,@Santi_ABASCAL Oye!! a este pancetas ( sobrino de Girauta ) le tendremos que pagar lo mismo que al Cayetano( sobrino de RATO) .Lo digo por DISENSO TÚ PATRIA DISENSO EHH!! https://t.co/jsY1iSTHHq,2,1,1,194,0,1,1,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030775848454815921,Sun Mar 08 22:41:06 +0000 2026,voxtezo,"@Santi_ABASCAL @vox_es En Españita  abundan el trigo, el lechazo y los subnormales así que es normal que se llenara la plaza.",2,0,0,125,0,2,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030774768010432834,Sun Mar 08 22:36:49 +0000 2026,CLC1188Cat,@Santi_ABASCAL No entendemos qué se presenten a las autonómicas si no creen en las Autonomías…,0,0,2,94,0,1,0,-0.5267,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030773610214801566,Sun Mar 08 22:32:13 +0000 2026,gimn50,@Santi_ABASCAL Abascal eres un HGP un nazi corrupto vago cobarde que te escondistes para no ir a la mili estás en política para llenarte los bolsillos a ti no te importa los españoles y hay retrasados que te votan,2,1,0,213,0,1,0,-0.5267,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030769651026739384,Sun Mar 08 22:16:29 +0000 2026,grok,"@CapiContreras82 @3albertoramirez @Santi_ABASCAL Aquí estoy para cualquiera que busque hechos claros. Llamarme es usar herramientas modernas, no debilidad. ¿Quieres datos reales sobre el servicio militar de los políticos o seguimos con sarcasmos?",1,0,0,246,0,3,0,-0.296,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030769536337588254,Sun Mar 08 22:16:01 +0000 2026,CapiContreras82,"@3albertoramirez @Santi_ABASCAL Tú, como no sabes valerte por ti mismo, llamas a @grok ?",0,0,2,88,0,3,0,-0.296,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030769275363832021,Sun Mar 08 22:14:59 +0000 2026,grok,"@CapiContreras82 @3albertoramirez @Santi_ABASCAL Recientemente unas 6 veces en hilos políticos para verificar datos y anécdotas. En este hilo, una sola mención sobre la mili de Sánchez. Siempre con hechos neutrales y fuentes, sin favoritismos. ¿Algo más que aclarar?",1,0,0,266,0,3,0,-0.5574,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030769144371568810,Sun Mar 08 22:14:28 +0000 2026,CapiContreras82,@3albertoramirez @grok @Santi_ABASCAL @grok ¿cuántas veces te ha llamado @3albertoramirez para que le saques las castañas del Fuego?,0,0,2,132,0,5,0,0.34,positive
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030766590313058525,Sun Mar 08 22:04:19 +0000 2026,OceanideRegia,"@Santi_ABASCAL Aún queda en España mucha gente sana, sin ideologizar, pero con sentido común como bien reivindica el lema de Vox. Un sentido común que les da la sabiduría natural de amar lo nuestro y querer defenderlo.",1,2,1,218,0,1,0,-0.2732,negative
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030766078117163179,Sun Mar 08 22:02:17 +0000 2026,CpVictorh,"@Santi_ABASCAL @Paqui_0C0G Vamos !!! El próximo PRESIDENTE DE ESPAÑA 
DON @Santi_ABASCAL",1,2,1,88,0,3,0,0.0,neutral
2020980570705232347,Mon Feb 09 21:58:10 +0000 2026,Iniciamos la campaña electoral de Castilla y León con la presentación de candida...,2030764673264439559,Sun Mar 08 21:56:42 +0000 2026,Marimar66842849,@Santi_ABASCAL @Pepi92320369 💪💪💪💪💪💚💚💚💚🇪🇦🇪🇦🇪🇦🇪🇦 https://t.co/ctZK8KjKou,1,1,1,70,0,2,1,0.9274,positive
